modelos,linhas,tprocessamento
L001,2,15.79
L002,2,15.79
L003,2,15.79
L004,2,15.79
L005,2,15.79
L006,2,16.00
L007,2,16.00
L008,2,15.79
L009,2,26.67
L010,2,26.67
L011,2,15.79
L011,3,17.65
L012,2,26.67
L013,2,26.67
L014,2,26.67
L015,2,26.67
L016,2,15.79
L017,2,26.67
L018,2,26.67
L019,1,21.82
L020,1,21.82
L021,1,21.82
L022,1,18.95
L022,2,18.00
L023,1,21.82
L024,1,21.82
L025,1,21.82
L026,1,21.82
L027,1,21.82
L028,1,21.82
L029,1,21.82
L030,1,20.45
L031,1,20.45
L032,1,21.82
L033,1,21.82
L034,1,21.82
L035,1,21.82
L036,1,21.82
L037,1,21.82
L038,1,21.82
L039,1,21.82
L040,1,21.82
L041,1,21.82
L042,1,21.82
L043,1,21.82
L044,1,21.82
L045,1,32.73
L046,1,32.73
L047,1,32.73
L048,1,32.73
L049,1,32.73
L050,1,36.00
L051,1,21.82
L052,1,21.82
L053,1,21.82
L054,1,21.82
L055,1,21.82
L056,1,21.82
L057,1,21.82
L058,1,21.82
L059,1,21.82
L060,1,17.91
L060,2,17.56
L060,3,17.14
L061,1,21.82
L062,1,18.00
L062,2,17.56
L062,3,17.14
L063,1,17.14
L064,1,18.00
L064,2,17.56
L064,3,17.06
L065,1,18.00
L065,2,18.00
L065,3,17.14
L066,1,18.00
L066,2,17.56
L066,3,17.65
L067,1,18.00
L067,3,17.14
L068,1,21.18
L069,1,18.00
L070,1,18.00
L070,3,17.14
L071,1,17.14
F001,4,23.23
F002,4,23.23
F003,4,23.23
F004,4,23.23
F005,4,23.23
F006,4,23.23
F007,4,23.23
F008,4,23.23
F009,4,23.23
F010,4,23.23
F011,4,23.23
F012,4,23.23
F013,4,23.23
F014,4,23.23
F015,4,26.67
F016,4,23.23
F017,4,23.23
F018,4,23.23
F019,4,23.23
F020,4,23.23
F021,4,23.23
F022,4,23.23
F023,4,23.23
F024,4,26.67
F025,4,30.00
F026,4,26.67
F027,4,30.00
F028,4,25.71
F029,4,26.67
F030,4,26.67
F031,4,26.67
F032,4,26.67
F033,4,24.83
F034,4,24.83
F035,4,24.83
F036,4,24.83
F037,4,26.67
F038,4,26.67
F039,4,23.23
F040,4,23.23
F041,4,26.67
F042,4,26.67
F043,4,30.00
F044,4,30.00
F045,4,30.00
F046,4,30.00
F047,4,30.00
F048,4,30.00
F049,4,30.00
F050,4,30.00
F051,4,30.00
F052,4,30.00
F053,4,30.00
F054,4,30.00
F055,4,30.00
F056,4,36.00
F057,4,37.89
F058,4,37.89
F059,4,37.89
F060,4,37.89
F061,4,37.89
F062,4,37.89
F063,4,37.89
F064,4,37.89
F065,4,37.89
F066,4,37.89
F067,4,37.89
F068,4,37.89
F069,4,37.89
F070,4,37.89
F071,4,37.89
F072,4,37.89
F073,4,37.89
F074,4,37.89
F075,4,37.89
F076,4,37.89
F077,4,37.89
F078,4,36.00
F079,4,36.00
F080,5,18.00
F081,5,18.00
F082,5,21.18
F083,5,21.18
F084,5,21.18
F085,5,18.00
F086,5,18.00
F087,5,21.18
F088,5,18.00
F089,5,18.00
F090,5,26.67
F091,5,18.00
F092,5,18.00
F093,5,18.00
F094,5,18.00
F095,5,21.18
F096,5,21.18
F097,5,21.18
F098,5,18.00
F099,5,18.00
F100,5,18.00
F101,5,18.00
F102,5,18.00
F103,5,18.00
F104,5,18.00
F105,5,18.00
F106,5,18.00
F107,5,21.18
F108,5,18.00
F109,5,18.00
F110,5,21.18
F111,5,21.18
F112,5,18.00
F113,5,18.00
F114,5,18.00
F115,5,18.00
F116,5,21.18
F117,5,21.18
F118,5,21.18
F119,5,21.18
F120,5,21.18
F121,5,21.18
C001,6,65.45
C002,6,65.45
C003,6,72.00
C004,6,72.00
C005,6,72.00
C006,6,72.00
C007,6,65.45
C008,6,72.00
C009,6,72.00
