linhas,modelos,MapaLinhaModelo
2,L001,1
2,L002,1
2,L003,1
2,L004,1
2,L005,1
2,L006,1
2,L007,1
2,L008,1
2,L009,1
2,L010,1
2,L011,1
3,L011,1
2,L012,1
2,L013,1
2,L014,1
2,L015,1
2,L016,1
2,L017,1
2,L018,1
1,L019,1
1,L020,1
1,L021,1
1,L022,1
2,L022,1
1,L023,1
1,L024,1
1,L025,1
1,L026,1
1,L027,1
1,L028,1
1,L029,1
1,L030,1
1,L031,1
1,L032,1
1,L033,1
1,L034,1
1,L035,1
1,L036,1
1,L037,1
1,L038,1
1,L039,1
1,L040,1
1,L041,1
1,L042,1
1,L043,1
1,L044,1
1,L045,1
1,L046,1
1,L047,1
1,L048,1
1,L049,1
1,L050,1
1,L051,1
1,L052,1
1,L053,1
1,L054,1
1,L055,1
1,L056,1
1,L057,1
1,L058,1
1,L059,1
1,L060,1
2,L060,1
3,L060,1
1,L061,1
1,L062,1
2,L062,1
3,L062,1
1,L063,1
1,L064,1
2,L064,1
3,L064,1
1,L065,1
2,L065,1
3,L065,1
1,L066,1
2,L066,1
3,L066,1
1,L067,1
3,L067,1
1,L068,1
1,L069,1
1,L070,1
3,L070,1
1,L071,1
4,F001,1
4,F002,1
4,F003,1
4,F004,1
4,F005,1
4,F006,1
4,F007,1
4,F008,1
4,F009,1
4,F010,1
4,F011,1
4,F012,1
4,F013,1
4,F014,1
4,F015,1
4,F016,1
4,F017,1
4,F018,1
4,F019,1
4,F020,1
4,F021,1
4,F022,1
4,F023,1
4,F024,1
4,F025,1
4,F026,1
4,F027,1
4,F028,1
4,F029,1
4,F030,1
4,F031,1
4,F032,1
4,F033,1
4,F034,1
4,F035,1
4,F036,1
4,F037,1
4,F038,1
4,F039,1
4,F040,1
4,F041,1
4,F042,1
4,F043,1
4,F044,1
4,F045,1
4,F046,1
4,F047,1
4,F048,1
4,F049,1
4,F050,1
4,F051,1
4,F052,1
4,F053,1
4,F054,1
4,F055,1
4,F056,1
4,F057,1
4,F058,1
4,F059,1
4,F060,1
4,F061,1
4,F062,1
4,F063,1
4,F064,1
4,F065,1
4,F066,1
4,F067,1
4,F068,1
4,F069,1
4,F070,1
4,F071,1
4,F072,1
4,F073,1
4,F074,1
4,F075,1
4,F076,1
4,F077,1
4,F078,1
4,F079,1
5,F080,1
5,F081,1
5,F082,1
5,F083,1
5,F084,1
5,F085,1
5,F086,1
5,F087,1
5,F088,1
5,F089,1
5,F090,1
5,F091,1
5,F092,1
5,F093,1
5,F094,1
5,F095,1
5,F096,1
5,F097,1
5,F098,1
5,F099,1
5,F100,1
5,F101,1
5,F102,1
5,F103,1
5,F104,1
5,F105,1
5,F106,1
5,F107,1
5,F108,1
5,F109,1
5,F110,1
5,F111,1
5,F112,1
5,F113,1
5,F114,1
5,F115,1
5,F116,1
5,F117,1
5,F118,1
5,F119,1
5,F120,1
5,F121,1
6,C001,1
6,C002,1
6,C003,1
6,C004,1
6,C005,1
6,C006,1
6,C007,1
6,C008,1
6,C009,1
