modelos,recursos,MapaModeloRecurso
L001,1,1
L002,1,1
L003,1,1
L004,1,1
L005,1,1
L006,1,1
L007,1,1
L008,1,1
L009,2,1
L010,2,1
L011,2,1
L012,2,1
L013,2,1
L014,2,1
L015,2,1
L016,2,1
L017,2,1
L018,2,1
L019,3,1
L020,3,1
L021,3,1
L022,3,1
L023,3,1
L024,3,1
L025,3,1
L026,4,1
L027,4,1
L028,4,1
L029,4,1
L030,4,1
L031,4,1
L032,4,1
L033,4,1
L034,4,1
L035,4,1
L036,4,1
L037,4,1
L038,4,1
L039,4,1
L040,4,1
L041,4,1
L042,4,1
L043,4,1
L044,4,1
L045,4,1
L046,4,1
L047,4,1
L048,4,1
L049,4,1
L050,4,1
L051,4,1
L052,4,1
L053,4,1
L054,4,1
L055,4,1
L056,4,1
L057,4,1
L058,4,1
L059,4,1
L060,5,1
L061,5,1
L062,5,1
L063,5,1
L064,5,1
L065,5,1
L066,5,1
L067,6,1
L068,6,1
L069,6,1
L070,6,1
L071,6,1
F001,7,1
F002,7,1
F003,7,1
F004,7,1
F005,7,1
F006,7,1
F007,7,1
F008,7,1
F009,7,1
F010,7,1
F011,7,1
F012,7,1
F013,7,1
F014,7,1
F015,8,1
F016,9,1
F017,9,1
F018,9,1
F019,9,1
F020,9,1
F021,9,1
F022,9,1
F023,9,1
F024,10,1
F025,10,1
F026,10,1
F027,10,1
F028,10,1
F029,10,1
F030,10,1
F031,10,1
F032,10,1
F033,11,1
F034,11,1
F035,11,1
F036,11,1
F037,12,1
F038,12,1
F039,12,1
F040,12,1
F041,12,1
F042,12,1
F043,13,1
F044,13,1
F045,13,1
F046,13,1
F047,13,1
F048,13,1
F049,13,1
F050,13,1
F051,13,1
F052,13,1
F053,13,1
F054,13,1
F055,13,1
F056,14,1
F057,15,1
F058,15,1
F059,15,1
F060,15,1
F061,15,1
F062,15,1
F063,15,1
F064,15,1
F065,15,1
F066,15,1
F067,15,1
F068,15,1
F069,15,1
F070,15,1
F071,15,1
F072,15,1
F073,15,1
F074,15,1
F075,15,1
F076,15,1
F077,15,1
F078,15,1
F079,15,1
F080,16,1
F081,16,1
F082,16,1
F083,16,1
F084,16,1
F085,16,1
F086,16,1
F087,16,1
F088,16,1
F089,16,1
F090,16,1
F091,16,1
F092,16,1
F093,16,1
F094,16,1
F095,16,1
F096,16,1
F097,16,1
F098,16,1
F099,16,1
F100,16,1
F101,16,1
F102,16,1
F103,16,1
F104,16,1
F105,16,1
F106,16,1
F107,16,1
F108,16,1
F109,16,1
F110,16,1
F111,16,1
F112,16,1
F113,16,1
F114,16,1
F115,16,1
F116,16,1
F117,16,1
F118,16,1
F119,16,1
F120,16,1
F121,16,1
C001,17,1
C002,17,1
C003,17,1
C004,17,1
C005,17,1
C006,17,1
C007,17,1
C008,17,1
C009,17,1
